datetime,U_predict,V_predict,temp_predict,U_real,V_real,temp_real,U_diff,V_diff,temp_diff
2024/10/6 12:00,-1.351309896,1.745272517,285.631897,0.463698025,1.718541283,288.41,1.815007921,-0.026731234,2.778103
2024/10/6 13:00,-1.466069579,1.728937507,285.9812927,-1.286620496,1.544249882,286.91,0.179449083,-0.184687625,0.9287073
2024/10/6 14:00,-1.594187975,1.76159811,286.2427368,-1.648049046,0.269878381,287.74,-0.053861071,-1.491719729,1.4972632
2024/10/6 15:00,-1.415590167,1.797836065,286.2530518,-1.509990801,-0.005270884,287.28,-0.094400634,-1.803106949,1.0269482
2024/10/6 16:00,-1.418389916,0.981799781,285.7547302,-2.189652464,0.517611909,288.18,-0.771262548,-0.464187872,2.4252698
2024/10/6 17:00,-1.784760833,0.849484742,284.0777283,-0.905742926,0.161337388,285.27,0.879017907,-0.688147354,1.1922717
2024/10/6 18:00,-1.708833456,1.118296981,282.8243103,-0.864484728,0.888969153,283.35,0.844348728,-0.229327828,0.5256897
2024/10/6 19:00,-1.742082834,1.421987534,282.1208801,0.551231263,0.344447522,280.95,2.293314097,-1.077540012,-1.1708801
2024/10/6 20:00,-1.613539934,1.754304767,281.307373,0.122899619,0.348992383,279.29,1.736439553,-1.405312384,-2.017373
2024/10/6 21:00,-1.039129019,2.166009426,280.9621887,0.030618082,-0.217858975,278.17,1.069747101,-2.383868401,-2.7921887
2024/10/6 22:00,-0.922329903,2.425813913,280.2874756,0.248536618,0.274097701,277.76,1.170866521,-2.151716212,-2.5274756
2024/10/6 23:00,-0.850610435,2.579252005,280.1445313,0.248693798,0.422198289,277.5,1.099304233,-2.157053716,-2.6445313
2024/10/7 0:00,-0.150198117,3.396758318,280.4147644,-0.399464215,-0.363357043,276.66,-0.249266098,-3.760115361,-3.7547644
2024/10/7 1:00,-0.063060902,3.353925705,280.317749,0.413044043,0.224264617,276.89,0.476104945,-3.129661088,-3.427749
2024/10/7 2:00,0.052905791,3.340160847,280.3603821,0.338546943,0.407781764,277.02,0.285641152,-2.932379083,-3.3403821
2024/10/7 3:00,0.457490087,3.51728034,280.8607483,-0.748338439,-0.132625714,277.88,-1.205828526,-3.649906054,-2.9807483
2024/10/7 4:00,0.589300811,3.538615465,281.0901184,0.266325325,-0.399337979,278.16,-0.322975486,-3.937953444,-2.9301184
2024/10/7 5:00,0.724290669,3.589899778,281.7017517,0.788721186,0.412333471,279.04,0.064430517,-3.177566307,-2.6617517
2024/10/7 6:00,1.038322926,3.424916267,282.3952942,-0.06480295,0.505866166,280.1,-1.103125876,-2.919050101,-2.2952942
2024/10/7 7:00,1.205055118,3.488549709,283.2342529,-0.091236707,-0.925513837,281.44,-1.296291825,-4.414063546,-1.7942529
2024/10/7 8:00,1.434992909,3.534641266,284.6050415,-0.748567769,-0.678045939,283.12,-2.183560678,-4.212687205,-1.4850415
2024/10/7 9:00,2.076379061,3.601491213,287.090332,2.044805146,1.685607284,287.09,-0.031573915,-1.915883929,-0.000332
2024/10/7 10:00,2.066417456,3.360351324,289.5426941,0.417821855,0.864306021,288.8,-1.648595601,-2.496045303,-0.7426941
2024/10/7 11:00,2.12537241,3.289261103,289.5992126,0.440649348,1.971351859,291.28,-1.684723062,-1.317909244,1.6807874
2024/10/7 12:00,2.520262718,3.214853525,290.3773193,0.603406269,2.744449102,289.42,-1.916856449,-0.470404423,-0.9573193
2024/10/7 13:00,2.309943676,3.122567177,290.8508911,1.404235412,1.077507729,288.95,-0.905708264,-2.045059448,-1.9008911
2024/10/7 14:00,1.838332653,3.010061979,291.2419739,0.8418934,0.440131233,289.19,-0.996439253,-2.569930746,-2.0519739
2024/10/7 15:00,0.783033371,2.475749016,290.8238831,1.080455987,0.363613613,289.08,0.297422616,-2.112135403,-1.7438831
2024/10/7 16:00,-0.096487135,2.014699459,290.4821777,1.336847558,0.932597774,289.27,1.433334693,-1.082101685,-1.2121777
2024/10/7 17:00,-0.688356459,2.114377975,289.332428,-0.328693831,-0.440976604,288.8,0.359662628,-2.555354579,-0.532428
2024/10/7 18:00,-0.839125037,2.228416681,288.5349121,0.557634697,0.516375391,287.64,1.396759734,-1.71204129,-0.8949121
2024/10/7 19:00,-0.890938818,2.604749441,288.54422,0.613615173,0.67199436,287.35,1.504553991,-1.932755081,-1.19422
2024/10/7 20:00,-0.821840107,3.09079361,288.4916382,0.250277659,-0.534285591,286.9,1.072117766,-3.625079201,-1.5916382
2024/10/7 21:00,-0.649573505,3.683989525,288.2940674,0.563842701,-0.909385181,285.89,1.213416206,-4.593374706,-2.4040674
2024/10/7 22:00,-0.334167063,4.13502264,288.5689392,-0.650543138,-0.229986141,284.89,-0.316376075,-4.365008781,-3.6789392
2024/10/7 23:00,0.206278518,4.469968796,288.6088257,-0.363190767,0.823463701,285.09,-0.569469285,-3.646505095,-3.5188257
2024/10/8 0:00,0.670125723,4.313379288,288.4570923,-0.663047194,0.224429093,285.17,-1.333172917,-4.088950195,-3.2870923
2024/10/8 1:00,0.940317452,4.071595669,288.3399963,0.21666805,0.505524437,284.86,-0.723649402,-3.566071232,-3.4799963
2024/10/8 2:00,1.001195669,3.840240955,288.1951294,1.325156821,0.347648384,285.55,0.323961152,-3.492592571,-2.6451294
2024/10/8 3:00,1.14868021,3.788968801,288.2119751,-0.088401582,0.855444423,285.66,-1.237081792,-2.933524378,-2.5519751
2024/10/8 4:00,1.048066139,3.629719734,288.0498962,0.502291208,0.794546123,285.9,-0.545774931,-2.835173611,-2.1498962
2024/10/8 5:00,0.846717119,3.490614176,288.038147,-0.633632695,-0.273147593,285.92,-1.480349814,-3.763761769,-2.118147
2024/10/8 6:00,0.901660502,3.045545101,287.84729,-0.529321259,-0.026814258,284.84,-1.430981761,-3.072359359,-3.00729
2024/10/8 7:00,0.783782065,2.941303015,288.0993652,0.187023211,-1.094130851,285.04,-0.596758854,-4.035433866,-3.0593652
2024/10/8 8:00,0.812078357,2.922874212,288.884491,0.526574665,-0.491038819,285.79,-0.285503692,-3.413913031,-3.094491
2024/10/8 9:00,1.121414661,2.737351894,290.5473328,0.77296288,0.376999186,287.58,-0.348451781,-2.360352708,-2.9673328
2024/10/8 10:00,0.96617955,2.454514265,291.5435181,0.761635369,-0.209789333,290.82,-0.204544181,-2.664303598,-0.7235181
2024/10/8 11:00,0.915660143,2.289679289,291.4936523,0.986164454,2.416522226,293.46,0.070504311,0.126842937,1.9663477
2024/10/8 12:00,0.728747427,1.689255953,290.9949951,-0.694319175,1.790061698,293.22,-1.423066602,0.100805745,2.2250049
2024/10/8 13:00,0.595039666,1.283158302,290.8876038,0.912514567,1.126861644,293.69,0.317474901,-0.156296658,2.8023962
2024/10/8 14:00,0.396003544,0.87385112,290.7015991,1.095189657,0.411654729,292.85,0.699186113,-0.462196391,2.1484009
2024/10/8 15:00,-0.276503414,0.571510255,290.1351013,0.257539865,1.243612969,290.67,0.534043279,0.672102714,0.5348987
2024/10/8 16:00,-0.381616533,0.424737096,290.0250549,0.357224873,0.096386668,289.58,0.738841406,-0.328350428,-0.4450549
2024/10/8 17:00,-0.329653561,0.307020664,289.5165405,-0.296793506,0.165872284,289.07,0.032860055,-0.14114838,-0.4465405
2024/10/8 18:00,-0.130510688,0.66997385,288.9070435,-0.207015084,0.140159749,288.39,-0.076504396,-0.529814101,-0.5170435
2024/10/8 19:00,0.319051027,0.7618379,288.8327332,-0.015916239,0.759833319,288.26,-0.334967266,-0.002004581,-0.5727332
2024/10/8 20:00,0.829335749,0.916592598,288.6089478,-0.472854364,0.401009663,287.88,-1.302190113,-0.515582935,-0.7289478
2024/10/8 21:00,1.309770703,1.261120796,288.1687012,-0.281779319,0.79132826,287.2,-1.591550022,-0.469792536,-0.9687012
2024/10/8 22:00,1.614317894,1.315128446,287.9272461,0.604985022,0.175764397,286.56,-1.009332872,-1.139364049,-1.3672461
2024/10/8 23:00,1.894377828,1.424494267,287.890625,-0.490108917,-0.328471079,286.35,-2.384486745,-1.752965346,-1.540625
2024/10/9 0:00,2.09151,2.05635,285.92786,0.033712212,-0.919382122,286.59,-2.057797788,-2.975732122,0.66214
2024/10/9 1:00,1.906266332,2.445342779,285.7606201,-0.386243556,0.137535144,285.85,-2.292509888,-2.307807635,0.0893799
2024/10/9 2:00,2.107585192,2.889235258,285.6572876,-0.474838466,0.18608716,285.24,-2.582423658,-2.703148098,-0.4172876
2024/10/9 3:00,1.736562371,3.293305874,285.5227661,0.728931769,-0.039477533,284.96,-1.007630602,-3.332783407,-0.5627661
2024/10/9 4:00,1.215209365,3.479563713,285.3009338,0.489896108,0.380002373,284.8,-0.725313257,-3.09956134,-0.5009338
2024/10/9 5:00,1.364527345,3.917356491,285.1333923,1.006844534,1.057290918,285.06,-0.357682811,-2.860065573,-0.0733923
2024/10/9 6:00,1.24439764,4.110739708,284.9890747,0.950462295,0.780718531,284.57,-0.293935345,-3.330021177,-0.4190747
2024/10/9 7:00,1.006254196,4.522109032,285.8562622,0.504667626,0.499410239,283.68,-0.50158657,-4.022698793,-2.1762622
2024/10/9 8:00,1.04992044,4.945938587,286.9671326,1.181029646,2.703270052,286.81,0.131109206,-2.242668535,-0.1571326
2024/10/9 9:00,1.065651894,5.17579937,288.0646362,1.321109351,2.604048786,288.49,0.255457457,-2.571750584,0.4253638
2024/10/9 10:00,1.030120015,5.133704185,289.5848694,2.84817271,2.693383042,289.52,1.818052695,-2.440321143,-0.0648694
2024/10/9 11:00,0.998958528,5.231105804,290.1255188,2.272178424,2.856519773,291.78,1.273219896,-2.374586031,1.6544812
2024/10/9 12:00,0.876773655,4.94136858,290.1777344,0.399407709,1.816610438,292.62,-0.477365946,-3.124758142,2.4422656
2024/10/9 13:00,0.233095631,4.642799377,290.2505798,0.803494385,2.765645815,294.05,0.570398754,-1.877153562,3.7994202
2024/10/9 14:00,-0.39692992,4.480645657,290.2064209,1.162105114,2.213484064,293.86,1.559035034,-2.267161593,3.6535791
2024/10/9 15:00,-0.898665488,4.50151062,289.712738,0.95662406,2.716481255,293.61,1.855289548,-1.785029365,3.897262
2024/10/9 16:00,-1.18257761,4.566833496,289.6017456,1.958160567,2.925065332,292.62,3.140738177,-1.641768164,3.0182544
2024/10/9 17:00,-1.052985549,4.713245392,289.5663452,1.674744993,2.608683424,292.25,2.727730542,-2.104561968,2.6836548
2024/10/9 18:00,-0.999853373,4.767654419,288.9982605,1.544180846,1.538800024,291.57,2.544034219,-3.228854395,2.5717395
2024/10/9 19:00,-0.896002114,4.69927597,289.1382751,0.330367982,2.578925551,291.93,1.226370096,-2.120350419,2.7917249
2024/10/9 20:00,-0.774287581,4.639684677,289.2567139,0.477445569,3.5782881,291.56,1.25173315,-1.061396577,2.3032861
2024/10/9 21:00,-0.445983589,5.054122448,289.3550415,3.940053768,3.078307377,291.76,4.386037357,-1.975815071,2.4049585
2024/10/9 22:00,-0.315573275,5.180725098,289.5043335,3.481807365,3.433528429,291.78,3.79738064,-1.747196669,2.2756665
2024/10/9 23:00,-0.067610532,5.350585938,289.5205383,2.339599699,2.03378299,291.48,2.407210231,-3.316802948,1.9594617
2024/10/10 0:00,-0.082006529,5.234811306,288.3919678,2.339801942,1.367269861,290.74,2.421808471,-3.867541445,2.3480322
2024/10/10 1:00,0.10987395,5.636569977,288.3571472,0.643143631,2.56046212,291.54,0.533269681,-3.076107857,3.1828528
2024/10/10 2:00,0.21397613,6.07074213,288.2787476,1.047517262,4.970825644,292.26,0.833541132,-1.099916486,3.9812524
2024/10/10 3:00,0.736139894,7.006699562,288.2891541,1.016322788,5.537507381,290.65,0.280182894,-1.469192181,2.3608459
2024/10/10 4:00,1.637789607,7.335867405,288.4257202,1.222903253,3.492063521,291.17,-0.414886354,-3.843803884,2.7442798
2024/10/10 5:00,3.279947996,7.118817329,288.7202759,1.950273946,3.284635678,291.47,-1.32967405,-3.834181651,2.7497241
2024/10/10 6:00,6.481815338,5.523981094,289.0121155,1.300677889,4.99337932,292.74,-5.181137449,-0.530601774,3.7278845
2024/10/10 7:00,7.844815254,2.351772547,287.8306885,2.764811379,4.731407617,292.96,-5.080003875,2.37963507,5.1293115
2024/10/10 8:00,7.360864162,1.097958922,286.6653442,7.366735336,2.308594916,287.89,0.005871174,1.210635994,1.2246558
2024/10/10 9:00,6.732608318,1.509970903,286.5767517,6.555156389,1.610100839,288.4,-0.177451929,0.100129936,1.8232483
2024/10/10 10:00,5.823131561,1.496716738,287.1668701,4.398693436,2.716688436,289.18,-1.424438125,1.219971698,2.0131299
2024/10/10 11:00,5.302159309,1.722947598,287.4358826,5.343446294,1.955423662,290.15,0.041286985,0.232476064,2.7141174
2024/10/10 12:00,5.143177032,2.139696121,287.942688,4.684106796,1.631178568,290.26,-0.459070236,-0.508517553,2.317312
2024/10/10 13:00,4.873398304,2.065526962,287.9620056,3.343229445,2.196091272,289.28,-1.530168859,0.13056431,1.3179944
2024/10/10 14:00,4.745745182,1.726021051,287.6248474,4.963225951,2.251419143,291.35,0.217480769,0.525398092,3.7251526
2024/10/10 15:00,4.9375453,1.190827966,286.7605896,4.999147991,0.640405627,290.84,0.061602691,-0.550422339,4.0794104
2024/10/10 16:00,4.83046484,-0.332165956,285.8660889,4.963212251,1.17325366,289.83,0.132747411,1.505419616,3.9639111
2024/10/10 17:00,4.401812077,-1.83422029,284.6451721,4.831089645,1.504716863,288.33,0.429277568,3.338937153,3.6848279
2024/10/10 18:00,3.952218533,-1.94206965,284.2747498,1.229545316,1.273231447,286.79,-2.722673217,3.215301097,2.5152502
2024/10/10 19:00,3.620791435,-1.872166038,283.7669678,1.929952967,-0.013473832,286.63,-1.690838468,1.858692206,2.8630322
2024/10/10 20:00,3.390025616,-1.529533386,283.1732178,1.721094759,-0.413198294,286.4,-1.668930857,1.116335092,3.2267822
2024/10/10 21:00,3.448823452,-0.939513445,282.8734741,1.646744102,-0.103604357,285.4,-1.80207935,0.835909088,2.5265259
2024/10/10 22:00,3.384257793,-0.709587216,281.8347473,1.135635222,0.522333842,284.85,-2.248622571,1.231921058,3.0152527
2024/10/10 23:00,3.337141514,-0.568551958,281.6325378,0.923279466,0.766521381,284.8,-2.413862048,1.335073339,3.1674622
2024/10/11 0:00,3.293261766,-0.514160156,281.5563965,1.095645172,0.097783727,283.92,-2.197616594,0.611943883,2.3636035
2024/10/11 1:00,3.182869911,-0.228159025,281.1211243,-0.567702212,0.474672727,283.42,-3.750572123,0.702831752,2.2988757
2024/10/11 2:00,3.097597122,-0.043132722,280.731781,0.806497885,0.762667137,283.48,-2.291099237,0.805799859,2.748219
2024/10/11 3:00,2.978196383,-0.066343144,280.3270569,-0.338397,0.876976323,283.07,-3.316593383,0.943319467,2.7429431
2024/10/11 4:00,2.906581879,-0.039058745,280.0812073,1.891873075,-0.262519083,283.11,-1.014708804,-0.223460338,3.0287927
2024/10/11 5:00,2.850356102,-0.081227079,280.0211182,2.754344363,-1.163480611,281.81,-0.096011739,-1.082253532,1.7888818
2024/10/11 6:00,2.762743235,-0.012885243,280.0081482,0.727749654,-0.05727514,281.26,-2.034993581,-0.044389897,1.2518518
2024/10/11 7:00,3.065133095,-0.594318151,280.1624756,-0.049867368,0.648084289,280.84,-3.115000463,1.24240244,0.6775244
2024/10/11 8:00,2.967795372,-0.831023574,280.5108337,0.0444168,0.518099554,281.34,-2.923378572,1.349123128,0.8291663
2024/10/11 9:00,2.799453974,-0.703810692,282.2667236,0.30218523,1.119948252,282.64,-2.497268744,1.823758944,0.3732764
2024/10/11 10:00,2.575803757,-0.597694993,283.6616211,2.51677278,-0.127494209,284.53,-0.059030977,0.470200784,0.8683789
2024/10/11 11:00,2.622329712,-0.57641679,283.7962341,1.917470566,-1.138510707,284.52,-0.704859146,-0.562093917,0.7237659
2024/10/11 12:00,2.829240799,-0.9045192,283.9645691,2.12298004,-1.357702378,284.41,-0.706260759,-0.453183178,0.4454309
2024/10/11 13:00,2.79082942,-0.983959198,284.1542969,3.730351277,0.471252958,285.01,0.939521857,1.455212156,0.8557031
2024/10/11 14:00,2.633437157,-1.034184456,284.2310181,1.545221867,0.121611598,284.91,-1.08821529,1.155796054,0.6789819
2024/10/11 15:00,2.327855349,-1.111278176,283.8215942,1.459292688,-0.551420756,286.55,-0.868562661,0.55985742,2.7284058
2024/10/11 16:00,1.385755301,-0.746323705,283.3726196,0.688590325,-0.639877617,286.82,-0.697164976,0.106446088,3.4473804
2024/10/11 17:00,1.031196117,-0.441974282,281.5202942,0.096409152,0.774018912,283.86,-0.934786965,1.215993194,2.3397058
2024/10/11 18:00,1.151608825,-0.120116964,279.9795837,0.475328673,0.066803088,279.47,-0.676280152,0.186920052,-0.5095837
2024/10/11 19:00,0.883871973,0.209019989,279.3695984,-0.114388228,0.476461261,277.88,-0.998260201,0.267441272,-1.4895984
2024/10/11 20:00,0.579328358,0.530955374,278.4609985,0.39667667,0.304380715,276.97,-0.182651688,-0.226574659,-1.4909985
2024/10/11 21:00,0.300354123,0.913093805,277.984314,0.261134774,0.247807647,276.24,-0.039219349,-0.665286158,-1.744314
2024/10/11 22:00,0.133573219,1.149910808,276.7478333,0.293540736,0.225241729,275.47,0.159967517,-0.924669079,-1.2778333
2024/10/11 23:00,-0.125722095,1.244243741,276.6524963,0.484507866,-0.123499506,274.94,0.610229961,-1.367743247,-1.7124963
2024/10/12 0:00,-0.312296987,1.52339232,275.9776611,0.186509165,0.036253709,274.6,0.498806152,-1.487138611,-1.3776611
2024/10/12 1:00,-0.556910634,1.536168933,275.7136536,0.828768382,0.738405694,276.09,1.385679016,-0.797763239,0.3763464
2024/10/12 2:00,-0.855735064,1.538039804,275.464447,-0.015236098,0.969880334,276.31,0.840498966,-0.56815947,0.845553
2024/10/12 3:00,-0.797493577,1.542479753,275.3462219,-0.281188818,1.217962581,275.98,0.516304759,-0.324517172,0.6337781
2024/10/12 4:00,-1.04109633,1.635371685,275.2624207,0.110901102,0.903216998,275.75,1.151997432,-0.732154687,0.4875793
2024/10/12 5:00,-1.338455915,1.815174818,276.1670532,0.186239858,1.246159988,275.54,1.524695773,-0.56901483,-0.6270532
2024/10/12 6:00,-1.160844564,1.663801074,275.9573364,-0.273558876,1.065441477,275.23,0.887285688,-0.598359597,-0.7273364
2024/10/12 7:00,-1.324251771,1.618092179,277.5005798,0.157130628,1.209838818,274.83,1.481382399,-0.408253361,-2.6705798
2024/10/12 8:00,-1.696058035,1.950461984,279.3246155,-0.0554902,1.589031415,275.07,1.640567835,-0.361430569,-4.2546155
2024/10/12 9:00,-1.790894151,2.27535224,283.2209473,0.298990838,1.32672698,275.83,2.089884989,-0.94862526,-7.3909473
2024/10/12 10:00,-2.058648825,2.575786829,285.7637024,-0.140239707,0.94970144,277.72,1.918409118,-1.626085389,-8.0437024
2024/10/12 11:00,-2.212515116,2.895904779,286.2306213,0.736334746,0.517504727,284.63,2.948849862,-2.378400052,-1.6006213
2024/10/12 12:00,-1.963582516,2.824613333,287.4080811,0.992438925,-0.187523282,285.77,2.956021441,-3.012136615,-1.6380811
2024/10/12 13:00,-2.02246809,2.817841768,287.8043213,-1.602902852,0.9631212,287.39,0.419565238,-1.854720568,-0.4143213
2024/10/12 14:00,-2.06408453,2.500913143,288.0931091,-1.475185878,1.013867164,286.15,0.588898652,-1.487045979,-1.9431091
2024/10/12 15:00,-1.859489799,2.044412136,287.6051025,-1.332289813,0.667161041,287.32,0.527199986,-1.377251095,-0.2851025
2024/10/12 16:00,-1.845185399,1.942704201,286.8433228,-0.922538089,0.385906042,286.02,0.92264731,-1.556798159,-0.8233228
2024/10/12 17:00,-1.711870909,2.344088554,285.336731,-0.902476072,0.516852919,285.07,0.809394837,-1.827235635,-0.266731
2024/10/12 18:00,-0.850160182,2.769292116,284.9363708,-0.207813845,-1.435030803,284.43,0.642346337,-4.204322919,-0.5063708
2024/10/12 19:00,-0.358174205,3.20380044,284.9598694,1.283277145,-0.207845544,284.33,1.64145135,-3.411645984,-0.6298694
2024/10/12 20:00,0.046560287,3.508008957,284.9109192,2.073275015,2.223315253,284.32,2.026714728,-1.284693704,-0.5909192
2024/10/12 21:00,-0.057372019,3.754909515,284.4492798,1.978765224,-0.453197736,283.72,2.036137243,-4.208107251,-0.7292798
2024/10/12 22:00,-0.080905728,3.971402168,284.6304321,1.128120947,2.464029856,285.21,1.209026675,-1.507372312,0.5795679
2024/10/12 23:00,0.081123322,4.292895317,284.6620178,1.121251003,1.787427254,284.55,1.040127681,-2.505468063,-0.1120178
2024/10/13 0:00,2.83867,4.87776,283.84625,0.677510633,0.212318963,283.45,-2.161159367,-4.665441037,-0.39625
2024/10/13 1:00,3.83420682,4.4935956,284.1546936,1.607081304,3.266020466,285.22,-2.227125516,-1.227575134,1.0653064
2024/10/13 2:00,5.743599415,3.367460966,284.3137817,1.414793012,2.531474024,285.83,-4.328806403,-0.835986942,1.5162183
2024/10/13 3:00,6.23444891,2.601108074,284.4163818,0.990509463,-0.137444546,285.08,-5.243939447,-2.73855262,0.6636182
2024/10/13 4:00,6.889756203,1.307864547,283.7616272,1.979447903,0.402723228,285.62,-4.9103083,-0.905141319,1.8583728
2024/10/13 5:00,6.73990345,-0.273854911,282.6792908,2.91348093,1.884815341,286.4,-3.82642252,2.158670252,3.7207092
2024/10/13 6:00,6.361219883,0.143441737,282.2239075,4.778308265,-1.12954421,283.92,-1.582911618,-1.272985947,1.6960925
2024/10/13 7:00,6.356919289,0.516126037,282.0849609,3.090509554,1.441128273,283.03,-3.266409735,0.925002236,0.9450391
2024/10/13 8:00,7.123258114,0.41814521,282.5256042,4.409445119,1.683803357,283.42,-2.713812995,1.265658147,0.8943958
2024/10/13 9:00,7.863171101,0.761469007,282.7612305,6.202081481,0.849579483,283.67,-1.66108962,0.088110476,0.9087695
2024/10/13 10:00,7.860080719,0.334548712,283.3508301,6.564041002,1.697576427,283.76,-1.296039717,1.363027715,0.4091699
2024/10/13 11:00,8.092718124,0.010133341,283.4952087,6.050204386,1.30810049,284.15,-2.042513738,1.297967149,0.6547913
2024/10/13 12:00,8.233922958,-0.157690212,283.8849487,7.043258015,1.394602642,284.67,-1.190664943,1.552292854,0.7850513
2024/10/13 13:00,7.996572971,-0.415540516,283.9709473,5.073093636,1.311991221,285.07,-2.923479335,1.727531737,1.0990527
2024/10/13 14:00,7.641860008,-0.687888324,283.8876038,5.818977267,1.088991996,285.42,-1.822882741,1.77688032,1.5323962
2024/10/13 15:00,6.964063168,-0.153775945,283.6067505,5.167359778,2.025066153,284.84,-1.79670339,2.178842098,1.2332495
2024/10/13 16:00,6.201091766,-0.058863118,283.0724487,3.97211903,2.050163509,284.6,-2.228972736,2.109026627,1.5275513
2024/10/13 17:00,5.645573139,-0.094544098,282.4065247,4.364892402,1.631966397,284.27,-1.280680737,1.726510495,1.8634753
2024/10/13 18:00,5.243808746,0.220081955,281.9190063,3.370641166,1.75464473,283.86,-1.87316758,1.534562775,1.9409937
2024/10/13 19:00,4.85021162,0.290391088,281.4065857,2.695407735,1.469584004,283.23,-2.154803885,1.179192916,1.8234143
2024/10/13 20:00,4.513648987,0.28900817,280.9431458,2.223696677,1.268374191,282.69,-2.28995231,0.979366021,1.7468542
2024/10/13 21:00,4.405384064,0.453530729,280.732666,2.298660384,1.633572906,282.44,-2.10672368,1.180042177,1.707334
2024/10/13 22:00,4.199385643,0.416043222,279.8932495,1.669445642,1.508459893,282.06,-2.529940001,1.092416671,2.1667505
2024/10/13 23:00,3.9241364,0.324587613,279.7500916,1.62899771,1.595232416,282.04,-2.29513869,1.270644803,2.2899084
2024/10/14 0:00,3.261768341,1.013471365,278.1928711,1.386081393,1.27010959,281.97,-1.875686948,0.256638225,3.7771289
2024/10/14 1:00,2.888891697,1.125290275,277.7777405,1.609387181,1.61501483,281.96,-1.279504516,0.489724555,4.1822595
2024/10/14 2:00,2.572238445,1.161698461,277.3717957,0.585085986,0.075989402,280.38,-1.987152459,-1.085709059,3.0082043
2024/10/14 3:00,2.143219948,1.201886415,276.8645935,1.384279314,0.125979286,279.72,-0.758940634,-1.075907129,2.8554065
2024/10/14 4:00,1.768843055,1.25748837,276.5359497,0.150716379,-0.455724229,279.29,-1.618126676,-1.713212599,2.7540503
2024/10/14 5:00,1.493950009,1.356587768,276.5993958,0.348135276,-0.500901018,278.74,-1.145814733,-1.857488786,2.1406042
2024/10/14 6:00,1.188669443,1.564504027,277.1593933,-0.149213932,0.581149897,278.1,-1.337883375,-0.98335413,0.9406067
2024/10/14 7:00,0.862624168,1.486937404,277.6510925,0.601770764,-0.480387289,277.29,-0.260853404,-1.967324693,-0.3610925
2024/10/14 8:00,0.712190986,1.40901792,278.954071,0.234665219,0.670098676,278.74,-0.477525767,-0.738919244,-0.214071
2024/10/14 9:00,0.666741371,1.227539659,281.4135742,1.499516503,0.97752251,280.75,0.832775132,-0.250017149,-0.6635742
2024/10/14 10:00,0.379719496,1.157587171,283.6349792,0.385086418,-0.420248082,283.39,0.005366922,-1.577835253,-0.2449792
2024/10/14 11:00,0.241787687,1.107592344,283.8536987,1.249547047,0.65324741,285.53,1.00775936,-0.454344934,1.6763013
2024/10/14 12:00,0.022011027,1.164989233,284.6351624,-0.481085679,-0.853789535,287.02,-0.503096706,-2.018778768,2.3848376
2024/10/14 13:00,-0.07607919,0.925478458,285.0534668,-1.542287493,-0.947338001,288.14,-1.466208303,-1.872816459,3.0865332
2024/10/14 14:00,-0.249889657,0.522260368,285.1833801,-0.741762226,-1.52963682,288.38,-0.491872569,-2.051897188,3.1966199
2024/10/14 15:00,-0.526967585,-0.375012338,284.2858276,-0.505451125,-2.048565147,287.81,0.02151646,-1.673552809,3.5241724
2024/10/14 16:00,-1.000087619,-1.169517279,283.6119995,-1.540499889,-2.373975588,286.4,-0.54041227,-1.204458309,2.7880005
2024/10/14 17:00,-1.457239985,-1.495504498,282.8666687,-1.497049443,-0.962934559,284.63,-0.039809458,0.532569939,1.7633313
2024/10/14 18:00,-1.596143365,-1.420664072,281.0475159,-0.127564639,-0.473103861,282.44,1.468578726,0.947560211,1.3924841
2024/10/14 19:00,-1.637077689,-1.330181122,280.9282532,0.289544657,-0.136249373,282.05,1.926622346,1.193931749,1.1217468
2024/10/14 20:00,-1.580634832,-1.131529331,280.6121216,-0.785159924,-0.350890145,281.79,0.795474908,0.780639186,1.1778784
2024/10/14 21:00,-1.249812126,-0.788464963,280.3079834,-0.491452913,-0.729982215,281.6,0.758359213,0.058482748,1.2920166
2024/10/14 22:00,-1.104408503,-0.741057098,279.3862915,0.485933637,0.416495499,281.6,1.59034214,1.157552597,2.2137085
2024/10/14 23:00,-1.060008407,-0.677736521,279.262146,0.027753985,0.268569761,281.37,1.087762392,0.946306282,2.107854
2024/10/15 0:00,-0.627704561,-0.803378046,279.2947998,0.173298845,0.543017044,280.39,0.801003406,1.34639509,1.0952002
2024/10/15 1:00,-0.678306878,-0.550749242,278.7884216,0.652579211,-0.098693327,278.22,1.330886089,0.452055915,-0.5684216
2024/10/15 2:00,-0.773341537,-0.327568829,278.2774963,-0.147263931,0.284100923,277.8,0.626077606,0.611669752,-0.4774963
2024/10/15 3:00,-0.78536725,-0.127204254,277.604187,0.253555448,-0.092788118,279.15,1.038922698,0.034416136,1.545813
2024/10/15 4:00,-0.963803649,0.017819047,277.2453308,-0.295514785,0.463865295,278.94,0.668288864,0.446046248,1.6946692
2024/10/15 5:00,-1.180186152,0.158106789,277.3069458,-0.244799752,-0.96957366,278.56,0.9353864,-1.127680449,1.2530542
2024/10/15 6:00,-1.26469028,0.086631767,276.897583,1.054739079,0.432580022,278.26,2.319429359,0.345948255,1.362417
2024/10/15 7:00,-1.531356573,0.153322726,278.106842,-0.422220725,0.93948372,277.96,1.109135848,0.786160994,-0.146842
